,pdf_name,page_number,paddle_max_probabilities,microsoft_max_probabilities,table_found
721,10_Banks_Insur_2016_AE,16,0.0,0.7873715758323669,False
722,8_Hotels_and_Resturants_AE_2018,8,0.0,0.5233913660049438,False
723,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,11,0.40458897,0.8308011889457703,False
724,Education_Chapter_4_2018_AE,11,0.8928497,0.8649183511734009,False
725,vital_statistics_3_2020_AE,33,0.95730233,0.4757681488990783,False
726,The_Annual_Bulletin_of_Economic_Statistics_2018_AE,12,0.0,0.4477287530899048,False
727,vital_statistics_3_2020_AE,27,0.0,0.3359003961086273,False
728,physical_Climate_Features_2015_AE,7,0.95876646,0.8736295700073242,False
729,The_Annual_Bulletin_of_Economic_Statistics_2020_AE,56,0.983041,0.3533463776111603,False
730,Bulletin_Births_Deaths_2014_AE,105,0.987648,0.5716478824615479,False
731,The_Annual_Bulletin_of_Economic_Statistics_2020_AE,42,0.30534047,0.0,False
732,Hotels_and_Resturants_QSA_AnBu_AE_2016,10,0.0,0.319646418094635,False
733,Eco_Agriculture_Chapter_AnAb_AE_2013,7,0.0,0.5811448693275452,False
734,sport_Youth__2019_AE,52,0.38623852,0.950506865978241,False
735,1_Agricuitural_2020_AE,8,0.0,0.6085842847824097,False
736,10_Transport_and_Communication_AE_2017,1,0.0,0.6679519414901733,False
737,Hotels_and_Resturants_QSA_AnBu_AE_2019,59,0.0,0.859200119972229,False
738,vital_marriage_divorce_qatar_2019_AE,132,0.0,0.7788342237472534,False
739,10_Transport_and_Communication_AE_2020,1,0.0,0.7231844663619995,False
740,Health_6_2020_AE,2,0.39880484,0.4961549639701843,False
741,Bulletin_Births_Deaths_2014_AE,58,0.9763505,0.3205492794513702,False
742,7_Security_2020_AE,30,0.0,0.0,False
743,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,3,0.0,0.3501571714878082,False
744,Health_6_2020_AE,20,0.96264,0.6098789572715759,False
745,9_Transport_and_Communication_AE_2014,7,0.0,0.5106831192970276,False
746,11_Banks_and_Insur_2018_AE,18,0.0,0.4121968150138855,False
747,Education_Chapter_4_2021_AE,45,0.9733963,0.7800077199935913,False
748,Education_Chapter_4_2018_AE,1,0.0,0.6361256241798401,False
749,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,1,0.0,0.4008421599864959,False
750,7_Security_2020_AE,32,0.67942506,0.5192557573318481,False
751,Bulletin_Births_Deaths_2014_AE,66,0.6879167,0.5123984813690186,False
752,11_Banks_and_Insur_2018_AE,2,0.0,0.7873715758323669,False
753,sport_Youth__2019_AE,2,0.37340063,0.6603872776031494,False
754,10_Transport_and_Communication_AE_2020,3,0.53991544,0.4749095141887665,False
755,vital_marriage_divorce_qatar_2019_AE,118,0.95184135,0.4265953302383423,False
756,10_Transport_and_Communication_AE_2017,3,0.0,0.4084330797195434,False
757,sport_Youth__2019_AE,78,0.9807182,0.577480673789978,False
758,11_Banks_and_Insur_2017_AE,24,0.0,0.0,False
759,10_Banks_Insur_2016_AE,4,0.30827317,0.6318139433860779,False
760,Eco_Agriculture_Chapter_AnAb_AE_2013,5,0.0,0.6681259274482727,False
761,Hotels_and_Resturants_QSA_AnBu_AE_2016,12,0.0,0.0,False
762,The_Annual_Bulletin_of_Economic_Statistics_2020_AE,54,0.9490408,0.7809790968894958,False
763,Bulletin_Births_Deaths_2014_AE,113,0.97800803,0.9306398630142212,False
764,Education_Chapter_4_2021_AE,1,0.0,0.6252458095550537,False
765,7_Hotels_and_Resturants_AE_2014,6,0.0,0.0,False
766,The_Annual_Bulletin_of_Economic_Statistics_2018_AE,10,0.37761712,0.4301505386829376,False
767,Hotels_and_Resturants_QSA_AnBu_AE_2016,5,0.0,0.737350344657898,False
768,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,13,0.0,0.3168891370296478,False
769,The_Annual_Bulletin_of_Economic_Statistics_2018_AE,38,0.98533636,0.4019899368286133,False
770,11_Banks_and_Insur_2021_AE,2,0.0,0.7823679447174072,False
771,10_Banks_Insur_2016_AE,14,0.0,0.859200119972229,False
772,Hotels_and_Resturants_AE_2021,13,0.3318288,0.0,False
773,Hotels_and_Resturants_AE_2021,12,0.32370704,0.0,False
774,10_Banks_Insur_2016_AE,15,0.0,0.640108585357666,False
775,Pop_Population_Chapter_AnAb_AE_2014,18,0.9206278,0.0,False
776,vital_statistics_3_2020_AE,18,0.98484,0.5918504595756531,False
777,The_Annual_Bulletin_of_Economic_Statistics_2018_AE,39,0.0,0.859200119972229,False
778,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,12,0.0,0.8569576144218445,False
779,Hotels_and_Resturants_QSA_AnBu_AE_2016,4,0.0,0.859200119972229,False
780,11_Banks_and_Insur_2021_AE,3,0.58825827,0.6890528798103333,False
781,The_Annual_Bulletin_of_Economic_Statistics_2018_AE,11,0.39741716,0.7039468288421631,False
782,The_Annual_Bulletin_of_Economic_Statistics_2020_AE,82,0.0,0.3305666744709015,False
783,physical_Climate_Features_2015_AE,4,0.9869158,0.8487744927406311,False
784,Eco_Agriculture_Chapter_AnAb_AE_2013,4,0.0,0.7873715758323669,False
785,Hotels_and_Resturants_QSA_AnBu_AE_2016,13,0.0,0.0,False
786,The_Annual_Bulletin_of_Economic_Statistics_2020_AE,69,0.0,0.8620812296867371,False
787,Transport_Communications_AnBu_AE_2015,20,0.0,0.7280746102333069,False
788,11_Banks_and_Insur_2017_AE,19,0.0,0.0,False
789,3-Electricity_2018_AE,9,0.6927587,0.0,False
790,10_Banks_Insur_2016_AE,5,0.0,0.7873715758323669,False
791,8_Hotels_and_Resturants_AE_2021,6,0.0,0.4063449203968048,False
792,10_Transport_and_Communication_AE_2017,2,0.0,0.7873715758323669,False
793,10_Transport_and_Communication_AE_2020,2,0.0,0.7873715758323669,False
794,11_Banks_and_Insur_2018_AE,3,0.47767258,0.5997182130813599,False
795,vital_marriage_divorce_qatar_2019_AE,125,0.8982009,0.4980988502502441,False
796,sport_Youth__2019_AE,3,0.35204262,0.0,False
797,Bulletin_Births_Deaths_2014_AE,73,0.8927668,0.7715877890586853,False
798,vital_marriage_divorce_qatar_2019_AE,14,0.0,0.5918117761611938,False
799,Bulletin_Births_Deaths_2014_AE,67,0.8152026,0.0,False
800,Health_6_2020_AE,1,0.0,0.612104594707489,False
801,vital_marriage_divorce_qatar_2019_AE,28,0.0,0.553763210773468,False
802,Annual_Bulletin_Industry_Energy_2017_AE,50,0.76862746,0.7315343618392944,False
803,11_Banks_and_Insur_2018_AE,23,0.0,0.4897433221340179,False
804,Annual_Bulletin_Industry_Energy_2017_AE,68,0.0,0.8344950675964355,False
805,Bulletin_Births_Deaths_2014_AE,88,0.0,0.3377166390419006,False
806,vital_marriage_divorce_qatar_2019_AE,10,0.0,0.3658419549465179,False
807,Education_Chapter_4_2018_AE,4,0.7433385,0.0,False
808,Education_Chapter_4_2016_AE,10,0.9787026,0.6699056625366211,False
809,4-Electricity_2014_AE,3,0.0,0.4439441263675689,False
810,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,4,0.0,0.8569576144218445,False
811,1_Agricuitural_2021_AE,1,0.0,0.6907333731651306,False
812,Transport_Communications_AnBu_AE_2015,30,0.0,0.7576272487640381,False
813,10_Banks_Insur_2016_AE,1,0.0,0.6737112402915955,False
814,8_Hotels_and_Resturants_AE_2021,2,0.0,0.7823679447174072,False
815,11_Banks_and_Insur_2017_AE,21,0.0,0.5037421584129333,False
816,The_Annual_Bulletin_of_Economic_Statistics_2020_AE,51,0.0,0.859200119972229,False
817,Bulletin_Births_Deaths_2014_AE,102,0.5103976,0.6572016477584839,False
818,The_Annual_Bulletin_of_Economic_Statistics_2020_AE,45,0.0,0.859200119972229,False
819,Bulletin_Births_Deaths_2014_AE,116,0.6461995,0.7001147866249084,False
820,Hotels_and_Resturants_QSA_AnBu_AE_2016,17,0.0,0.0,False
821,The_Annual_Bulletin_of_Economic_Statistics_2020_AE,79,0.0,0.859200119972229,False
822,Education_Chapter_4_2021_AE,4,0.9566238,0.9693859815597534,False
823,7_Hotels_and_Resturants_AE_2014,3,0.0,0.4825185537338257,False
824,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,16,0.0,0.575470507144928,False
825,Social_and_Population_1_2017_AE,2,0.0,0.6544635891914368,False
826,The_Annual_Bulletin_of_Economic_Statistics_2018_AE,29,0.0,0.859200119972229,False
827,Health_6_2015_AE,13,0.69905496,0.0,False
828,vital_statistics_3_2017_AE,9,0.98576987,0.9554877281188964,False
829,The_Annual_Bulletin_of_Economic_Statistics_2018_AE,15,0.3700883,0.3637509346008301,False
830,3-Electricity_2020_AE,3,0.0,0.6046431660652161,False
831,Hotels_and_Resturants_AE_2021,16,0.0,0.0,False
832,Hotels_and_Resturants_AE_2021,17,0.3520378,0.0,False
833,The_Annual_Bulletin_of_Economic_Statistics_2018_AE,14,0.5031577,0.0,False
834,3-Electricity_2020_AE,2,0.0,0.7823679447174072,False
835,Social_and_Population_1_2017_AE,3,0.35562712,0.3297013938426971,False
836,Hotels_and_Resturants_QSA_AnBu_AE_2016,1,0.0,0.6306265592575073,False
837,4-Electricity_2014_AE,11,0.98225904,0.6585813760757446,False
838,7_Hotels_and_Resturants_AE_2014,2,0.0,0.7873715758323669,False
839,7_Security_2021_AE,32,0.96624076,0.5009010434150696,False
840,Education_Chapter_4_2021_AE,5,0.8627739,0.0,False
841,physical_Climate_Features_2015_AE,1,0.0,0.5847006440162659,False
842,Hotels_and_Resturants_QSA_AnBu_AE_2016,16,0.0,0.4366500079631805,False
843,Eco_Agriculture_Chapter_AnAb_AE_2013,1,0.0,0.6779448390007019,False
844,The_Annual_Bulletin_of_Economic_Statistics_2020_AE,78,0.9794281,0.4463073909282684,False
845,The_Annual_Bulletin_of_Economic_Statistics_2020_AE,44,0.9834597,0.0,False
846,Bulletin_Births_Deaths_2014_AE,103,0.97896355,0.0,False
847,The_Annual_Bulletin_of_Economic_Statistics_2020_AE,50,0.9827251,0.3245479762554168,False
848,8_Hotels_and_Resturants_AE_2021,3,0.5037439,0.4228890836238861,False
849,4-Electricity_2016_AE,9,0.9043122,0.3012056946754455,False
850,vital_marriage_divorce_qatar_2019_AE,120,0.981185,0.5882537364959717,False
851,vital_marriage_divorce_qatar_2019_AE,108,0.8615111,0.3440353274345398,False
852,Population_social_1_2019_AE,1,0.0,0.7323917150497437,False
853,1_Population_2015,13,0.9701386,0.0,False
854,4-Electricity_2014_AE,2,0.0,0.7873715758323669,False
855,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,5,0.0,0.0,False
856,Education_Chapter_4_2016_AE,11,0.98070073,0.8476472496986389,False
857,Education_Chapter_4_2018_AE,5,0.97685367,0.5710115432739258,False
858,Bulletin_Births_Deaths_2014_AE,76,0.0,0.5701479911804199,False
859,vital_marriage_divorce_qatar_2019_AE,11,0.0,0.4169706702232361,False
860,Annual_Bulletin_Industry_Energy_2017_AE,69,0.0,0.5949222445487976,False
861,9_Transport_and_Communication_AE_2014,1,0.0,0.6893659830093384,False
862,9_Transport_and_Communication_AE_2014,3,0.0,0.5189275145530701,False
863,11_Banks_and_Insur_2018_AE,20,0.5978637,0.4473678469657898,False
864,vital_marriage_divorce_qatar_2019_AE,13,0.54124236,0.0,False
865,Population_Social_Statistics_Q1_2022_AE,48,0.0,0.3601810932159424,False
866,Population_social_1_2019_AE,3,0.4023527,0.465946763753891,False
867,1_Agricuitural_2021_AE,2,0.0,0.7873715758323669,False
868,11_Banks_and_Insur_2018_AE,4,0.0,0.7048606872558594,False
869,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,9,0.0,0.4494895040988922,False
870,sport_Youth__2019_AE,4,0.39763412,0.3790308833122253,False
871,10_Banks_Insur_2016_AE,2,0.0,0.7873715758323669,False
872,8_Hotels_and_Resturants_AE_2021,1,0.0,0.6997857689857483,False
873,3_Manufacturing_Statistics_2020_AE,18,0.0,0.3279209733009338,False
874,Eco_Agriculture_Chapter_AnAb_AE_2013,3,0.0,0.476078599691391,False
875,Hotels_and_Resturants_QSA_AnBu_AE_2016,14,0.0,0.0,False
876,11_Banks_and_Insur_2019_AE,24,0.0,0.3191023468971252,False
877,7_Security_2021_AE,30,0.0,0.0,False
878,Hotels_and_Resturants_QSA_AnBu_AE_2016,3,0.3699701,0.6992754936218262,False
879,Social_and_Population_1_2017_AE,1,0.0,0.7323917150497437,False
880,11_Banks_and_Insur_2021_AE,4,0.0,0.6720240712165833,False
881,The_Annual_Bulletin_of_Economic_Statistics_2018_AE,16,0.0,0.0,False
882,vital_statistics_3_2020_AE,23,0.9861639,0.596181333065033,False
883,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,29,0.0,0.0,False
884,Hotels_and_Resturants_AE_2021,15,0.4439062,0.5217764377593994,False
885,10_Transport_and_Communication_AE_2019,8,0.0,0.3111326992511749,False
886,Hotels_and_Resturants_AE_2021,14,0.0,0.0,False
887,physical_Climate_Features_2017_AE,9,0.9871144,0.6668974161148071,False
888,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,28,0.0,0.8569576144218445,False
889,3_Mining_quarrying_Statistics_2016_AE,8,0.32084322,0.6749522089958191,False
890,3-Electricity_2020_AE,1,0.0,0.611876368522644,False
891,The_Annual_Bulletin_of_Economic_Statistics_2018_AE,17,0.0,0.4513995051383972,False
892,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,14,0.0,0.8569576144218445,False
893,Hotels_and_Resturants_QSA_AnBu_AE_2016,2,0.0,0.859200119972229,False
894,11_Banks_and_Insur_2021_AE,5,0.0,0.7823679447174072,False
895,physical_Climate_Features_2015_AE,2,0.5057404,0.3778397440910339,False
896,10_Transport_and_Communication_AE_2019,20,0.0,0.0,False
897,The_Annual_Bulletin_of_Economic_Statistics_2020_AE,84,0.0,0.9267078638076782,False
898,7_Hotels_and_Resturants_AE_2014,1,0.0,0.6106077432632446,False
899,Environment_11_2017_AE,8,0.85220027,0.6397928595542908,False
900,Eco_Agriculture_Chapter_AnAb_AE_2013,2,0.0,0.7873715758323669,False
901,Hotels_and_Resturants_QSA_AnBu_AE_2016,15,0.0,0.4703170955181122,False
902,11_Banks_and_Insur_2019_AE,19,0.0,0.4206292629241943,False
903,10_Banks_Insur_2016_AE,3,0.0,0.5119248628616333,False
904,11_Banks_and_Insur_2018_AE,5,0.0,0.7873715758323669,False
905,Hotels_and_Resturants_QSA_AnBu_AE_2019,48,0.0,0.859200119972229,False
906,sport_Youth__2019_AE,5,0.64660233,0.0,False
907,1_Agricuitural_2021_AE,3,0.4629467,0.7615562677383423,False
908,Population_social_1_2019_AE,2,0.0,0.6544635891914368,False
909,sport_Youth__2019_AE,80,0.47971842,0.7194439768791199,False
910,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,6,0.0,0.8569576144218445,False
911,4-Electricity_2014_AE,1,0.0,0.6479777097702026,False
912,vital_marriage_divorce_qatar_2019_AE,12,0.0,0.4837309420108795,False
913,9_Transport_and_Communication_AE_2014,2,0.0,0.7873715758323669,False
914,Eco_Electricity_Chapter_AnAb_AE_2012,8,0.61010945,0.0,False
915,Eco_Electricity_Chapter_AnAb_AE_2012,5,0.8180167,0.9959367513656616,True
916,11_Banks_and_Insur_2018_AE,10,0.9681361,0.999563992023468,True
917,Bulletin_Births_Deaths_2014_AE,93,0.9874492,0.9996206760406494,True
918,Bulletin_Births_Deaths_2014_AE,87,0.9811086,0.9998101592063904,True
919,7_Security_2020_AE,10,0.96054274,0.999692440032959,True
920,Education_Chapter_4_2016_AE,23,0.9663632,0.999705970287323,True
921,Education_Chapter_4_2016_AE,37,0.88253844,0.998906135559082,True
922,Bulletin_Births_Deaths_2014_AE,78,0.9847512,0.9948569536209106,True
923,Bulletin_Births_Deaths_2014_AE,50,0.98810285,0.998679220676422,True
924,Bulletin_Births_Deaths_2014_AE,44,0.98243266,0.9968517422676086,True
925,10_Transport_and_Communication_AE_2017,9,0.98304015,0.995102047920227,True
926,11_Banks_and_Insur_2018_AE,8,0.973055,0.9990118741989136,True
927,1_Agricuitural_2016_AE,13,0.982036,0.9994767308235168,True
928,10_Transport_and_Communication_AE_2020,9,0.98281807,0.994586944580078,True
929,8_Media_Culture_Tourism_2021_AE,28,0.96621895,0.9962750673294068,True
930,11_Banks_and_Insur_2017_AE,12,0.97489214,0.9992552399635316,True
931,4-Electricity_2016_AE,7,0.9835185,0.9019033908843994,True
932,8_Media_Culture_Tourism_2021_AE,14,0.9879545,0.99976247549057,True
933,11_Banks_and_Insur_2019_AE,6,0.9826441,0.9992578625679016,True
934,9_Transport_and_Communication_AE_2014,15,0.833403,0.9933425784111024,True
935,Bulletin_Births_Deaths_2014_AE,119,0.9893706,0.9999078512191772,True
936,10_Transport_and_Communication_AE_2019,11,0.96861976,0.9979010820388794,True
937,Health_6_2012_AE,23,0.95517886,0.999456822872162,True
938,1_Agricuitural_2017_AE,17,0.96383435,0.999686598777771,True
939,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,19,0.9679985,0.9985430240631104,True
940,Education_Chapter_4_2018_AE,25,0.9791344,0.9998892545700072,True
941,Health_6_2015_AE,20,0.9622835,0.9994385838508606,True
942,11_Banks_and_Insur_2021_AE,8,0.94298536,0.9991990923881532,True
943,Education_Chapter_4_2018_AE,31,0.9803288,0.9997989535331726,True
944,3_Mining_quarrying_Statistics_2016_AE,5,0.97738737,0.999319314956665,True
945,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,25,0.9450819,0.997075080871582,True
946,Education_Chapter_4_2018_AE,19,0.98707616,0.9998291730880736,True
947,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,31,0.9825037,0.999123990535736,True
948,10_Banks_Insur_2016_AE,22,0.9857189,0.9988698363304138,True
949,10_Transport_and_Communication_AE_2019,4,0.9518076,0.9991005659103394,True
950,Eco_Agriculture_Chapter_AnAb_AE_2013,14,0.9184227,0.9954620003700256,True
951,11_Banks_and_Insur_2020_AE,6,0.98393595,0.999425768852234,True
952,8_Media_Culture_Tourism_2020_AE,10,0.6529785,0.9991157650947572,True
953,10_Transport_and_Communication_AE_2017,22,0.98886657,0.9995433688163756,True
954,11_Banks_and_Insur_2020_AE,7,0.97998923,0.9995648264884948,True
955,Eco_Agriculture_Chapter_AnAb_AE_2013,15,0.86018074,0.9970712661743164,True
956,8_Media_Culture_Tourism_2020_AE,11,0.9718955,0.999821126461029,True
957,10_Banks_Insur_2016_AE,23,0.9755373,0.9788228869438172,True
958,10_Transport_and_Communication_AE_2019,5,0.9739473,0.9992375373840332,True
959,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,24,0.92237025,0.9993048906326294,True
960,3_Mining_quarrying_Statistics_2016_AE,4,0.97627926,0.9970598816871644,True
961,Education_Chapter_4_2018_AE,18,0.96216196,0.9994040727615356,True
962,Education_Chapter_4_2018_AE,30,0.9860237,0.9998983144760132,True
963,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,18,0.96298736,0.9990936517715454,True
964,1_Agricuitural_2017_AE,16,0.9315505,0.9995348453521729,True
965,11_Banks_and_Insur_2021_AE,9,0.9752599,0.9992805123329164,True
966,Education_Chapter_4_2018_AE,24,0.9647742,0.9997777342796326,True
967,Health_6_2015_AE,21,0.98006755,0.9987415671348572,True
968,7_Security_2021_AE,15,0.98567057,0.9996223449707032,True
969,10_Transport_and_Communication_AE_2019,10,0.911214,0.9904707670211792,True
970,Bulletin_Births_Deaths_2014_AE,118,0.986396,0.999891757965088,True
971,11_Banks_and_Insur_2019_AE,7,0.97587997,0.9991249442100524,True
972,4-Electricity_2016_AE,6,0.9818443,0.9995224475860596,True
973,7_wholesale_retail_trade_2021_AE,10,0.98213214,0.9997878670692444,True
974,8_Media_Culture_Tourism_2021_AE,15,0.9860614,0.9998032450675964,True
975,11_Banks_and_Insur_2017_AE,13,0.97268695,0.988246738910675,True
976,8_Media_Culture_Tourism_2021_AE,29,0.98493105,0.999842405319214,True
977,1_Agricuitural_2016_AE,12,0.98153836,0.9998188614845276,True
978,11_Banks_and_Insur_2018_AE,9,0.978674,0.9988718628883362,True
979,1_Population_2015,20,0.91379625,0.9985976815223694,True
980,Bulletin_Births_Deaths_2014_AE,45,0.9834163,0.998590648174286,True
981,Bulletin_Births_Deaths_2014_AE,51,0.98816687,0.9985769987106324,True
982,Bulletin_Births_Deaths_2014_AE,79,0.9858046,0.9865672588348388,True
983,Education_Chapter_4_2016_AE,36,0.9445377,0.99963641166687,True
984,7_Security_2020_AE,11,0.9595807,0.9998331069946288,True
985,Education_Chapter_4_2016_AE,22,0.9777994,0.9990299940109252,True
986,Bulletin_Births_Deaths_2014_AE,86,0.97046995,0.989221692085266,True
987,Bulletin_Births_Deaths_2014_AE,92,0.9895431,0.9992524981498718,True
988,11_Banks_and_Insur_2018_AE,11,0.9558992,0.9972463846206664,True
989,Annual_Bulletin_Industry_Energy_2017_AE,72,0.9463193,0.9974155426025392,True
990,Eco_Electricity_Chapter_AnAb_AE_2012,4,0.9390213,0.9975945353507996,True
991,Annual_Bulletin_Industry_Energy_2017_AE,66,0.9718365,0.9878089427947998,True
992,Annual_Bulletin_Industry_Energy_2017_AE,70,0.92245144,0.9980952143669128,True
993,Annual_Bulletin_Industry_Energy_2017_AE,64,0.9290416,0.9993332028388976,True
994,Eco_Electricity_Chapter_AnAb_AE_2012,6,0.97271997,0.9977200627326964,True
995,Bulletin_Births_Deaths_2014_AE,84,0.97201514,0.985836386680603,True
996,11_Banks_and_Insur_2018_AE,13,0.9638815,0.975155234336853,True
997,Bulletin_Births_Deaths_2014_AE,90,0.9872557,0.999674916267395,True
998,Annual_Bulletin_Industry_Energy_2017_AE,58,0.9710723,0.9907382130622864,True
999,Education_Chapter_4_2016_AE,34,0.9731471,0.9948293566703796,True
1000,Education_Chapter_4_2016_AE,20,0.98707944,0.9994577765464784,True
1001,7_Security_2020_AE,13,0.9694283,0.999309539794922,True
1002,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,8,0.8016469,0.9992051720619202,True
1003,Bulletin_Births_Deaths_2014_AE,47,0.98760885,0.9974740147590636,True
1004,Bulletin_Births_Deaths_2014_AE,53,0.9866814,0.9992330074310304,True
1005,11_Banks_and_Insur_2017_AE,11,0.96129775,0.9982288479804992,True
1006,9_Transport_and_Communication_AE_2014,16,0.97106516,0.994632601737976,True
1007,8_Media_Culture_Tourism_2021_AE,17,0.9860328,0.9982751607894896,True
1008,4-Electricity_2016_AE,4,0.97482485,0.9995421171188354,True
1009,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,41,0.86895037,0.9979962706565856,True
1010,11_Banks_and_Insur_2019_AE,17,0.97552997,0.9978682994842528,True
1011,10_Transport_and_Communication_AE_2020,19,0.9698329,0.9996052384376526,True
1012,10_Transport_and_Communication_AE_2019,12,0.983372,0.9988452196121216,True
1013,Health_6_2012_AE,20,0.96239716,0.9990922212600708,True
1014,Education_Chapter_4_2018_AE,32,0.98716486,0.999893307685852,True
1015,Health_6_2015_AE,23,0.954744,0.9994767308235168,True
1016,Education_Chapter_4_2018_AE,26,0.97044075,0.9994891881942748,True
1017,1_Agricuitural_2017_AE,14,0.96821016,0.9991915822029114,True
1018,3_Mining_quarrying_Statistics_2016_AE,6,0.9500018,0.9827286601066588,True
1019,8_Media_Culture_Tourism_2020_AE,13,0.9855191,0.9997227787971495,True
1020,10_Transport_and_Communication_AE_2019,7,0.9731991,0.9946237802505492,True
1021,10_Transport_and_Communication_AE_2017,21,0.9349443,0.9930452704429626,True
1022,10_Transport_and_Communication_AE_2017,20,0.80282724,0.9902716279029846,True
1023,10_Transport_and_Communication_AE_2019,6,0.984629,0.9977089166641236,True
1024,10_Banks_Insur_2016_AE,20,0.96425766,0.9949175119400024,True
1025,8_Media_Culture_Tourism_2020_AE,12,0.974726,0.9998631477355956,True
1026,Eco_Agriculture_Chapter_AnAb_AE_2013,16,0.8583282,0.9605764150619508,True
1027,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,33,0.9811862,0.9993324875831604,True
1028,Education_Chapter_4_2018_AE,27,0.9846077,0.9998615980148317,True
1029,1_Agricuitural_2017_AE,15,0.9847593,0.9991227984428406,True
1030,Health_6_2012_AE,21,0.97900105,0.9986359477043152,True
1031,10_Transport_and_Communication_AE_2019,13,0.98725295,0.9995918869972228,True
1032,7_Security_2021_AE,16,0.975734,0.9993979930877686,True
1033,Education_Chapter_4_2021_AE,9,0.96848875,0.9997389912605286,True
1034,10_Transport_and_Communication_AE_2020,18,0.95895183,0.9973190426826476,True
1035,Environment_11_2017_AE,7,0.934006,0.9968949556350708,True
1036,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,40,0.98099387,0.9995263814926147,True
1037,8_Media_Culture_Tourism_2021_AE,16,0.98821783,0.999569833278656,True
1038,4-Electricity_2016_AE,5,0.9806565,0.9997201561927797,True
1039,9_Transport_and_Communication_AE_2014,17,0.9867596,0.9997215867042542,True
1040,3-Electricity_2018_AE,10,0.9469236,0.9988685846328736,True
1041,11_Banks_and_Insur_2017_AE,10,0.9696185,0.9995622038841248,True
1042,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,7,0.84430236,0.9981870055198668,True
1043,1_Agricuitural_2016_AE,11,0.82516044,0.9990801811218262,True
1044,Education_Chapter_4_2018_AE,9,0.9703882,0.9997181296348572,True
1045,Bulletin_Births_Deaths_2014_AE,52,0.9869469,0.9990313053131104,True
1046,Bulletin_Births_Deaths_2014_AE,46,0.9830972,0.9987504482269288,True
1047,Education_Chapter_4_2016_AE,21,0.95617753,0.9986572265625,True
1048,7_Security_2020_AE,12,0.98488164,0.998479664325714,True
1049,6_wholesale_retail_trade_2016_AE,3,0.9572264,0.9996892213821412,True
1050,Education_Chapter_4_2016_AE,35,0.9706845,0.9604036211967468,True
1051,Annual_Bulletin_Industry_Energy_2017_AE,59,0.95485824,0.998723804950714,True
1052,Bulletin_Births_Deaths_2014_AE,91,0.98555565,0.9996572732925416,True
1053,11_Banks_and_Insur_2018_AE,12,0.9798791,0.9990187883377076,True
1054,Bulletin_Births_Deaths_2014_AE,85,0.976784,0.8184399008750916,True
1055,Eco_Electricity_Chapter_AnAb_AE_2012,7,0.95879954,0.9937365055084229,True
1056,Annual_Bulletin_Industry_Energy_2017_AE,65,0.9673611,0.9995798468589784,True
1057,Annual_Bulletin_Industry_Energy_2017_AE,71,0.8356667,0.9977325201034546,True
1058,Bulletin_Births_Deaths_2014_AE,81,0.97824043,0.6735440492630005,True
1059,Annual_Bulletin_Industry_Energy_2017_AE,49,0.97121817,0.998354196548462,True
1060,11_Banks_and_Insur_2018_AE,16,0.9752019,0.9975718855857848,True
1061,Bulletin_Births_Deaths_2014_AE,95,0.9864876,0.999742329120636,True
1062,9_Transport_and_Communication_AE_2014,9,0.9849516,0.999716579914093,True
1063,Annual_Bulletin_Industry_Energy_2017_AE,61,0.97845185,0.9908973574638368,True
1064,Eco_Electricity_Chapter_AnAb_AE_2012,3,0.97089005,0.967497169971466,True
1065,Bulletin_Births_Deaths_2014_AE,42,0.9830435,0.999783456325531,True
1066,Bulletin_Births_Deaths_2014_AE,56,0.98532426,0.9974510073661804,True
1067,Education_Chapter_4_2016_AE,19,0.9834488,0.9998983144760132,True
1068,Education_Chapter_4_2016_AE,31,0.9687292,0.9995834231376648,True
1069,6_wholesale_retail_trade_2016_AE,7,0.63761306,0.993868052959442,True
1070,7_Security_2020_AE,16,0.9674753,0.9993601441383362,True
1071,Education_Chapter_4_2016_AE,25,0.9801206,0.999752938747406,True
1072,1_Agricuitural_2016_AE,15,0.975416,0.9893959164619446,True
1073,9_Transport_and_Communication_AE_2014,13,0.9780814,0.9998037219047546,True
1074,1_Agricuitural_2020_AE,6,0.93518794,0.9990593791007996,True
